CNTYVTD,VTDKEY,CrockettD_22P_U.S. Rep 30,DixonD_22P_U.S. Rep 30,HamiltonD_22P_U.S. Rep 30,Jones HillD_22P_U.S. Rep 30,LankfordD_22P_U.S. Rep 30,CarawayD_22P_U.S. Rep 30,MasonD_22P_U.S. Rep 30,MulughetaD_22P_U.S. Rep 30,WilliamsD_22P_U.S. Rep 30
"1131083",2068,79,4,13,4,6,6,24,12,10
"1131085",2070,24,1,7,0,2,8,15,4,5
"1131090",2075,101,1,28,8,7,16,9,12,10
"1131094",2079,61,4,14,4,10,11,7,6,11
"1131095",2080,43,3,14,4,7,14,15,12,7
"1131096",2081,34,4,11,1,5,7,6,12,6
"1131100",2085,134,3,41,10,9,34,12,19,23
"1131101",2086,26,6,13,1,11,6,7,7,5
"1131102",2087,44,5,13,4,5,4,9,11,5
"1131103",2088,24,1,2,0,5,3,2,6,3
"1131108",2093,104,0,23,4,21,21,14,13,13
"1131109",2094,7,2,1,2,2,2,2,3,0
"1131111",2096,40,0,6,3,5,5,5,2,6
"1131113",2097,9,1,5,0,4,1,0,3,1
"1131124",2102,0,0,0,0,0,0,0,0,0
"1131136",2109,0,0,0,0,0,0,0,0,0
"1131140",2112,0,0,0,0,0,0,0,0,0
"1131148",2119,0,0,0,0,0,0,0,0,0
"1132097",2294,0,0,0,0,0,0,0,0,0
"1132098",2295,88,3,57,3,6,2,6,14,1
"1132099",2296,247,17,79,7,41,16,33,53,17
"1132100",2298,188,8,33,10,30,4,36,26,11
"1132101",2299,62,6,24,1,8,7,17,10,3
"1132102",2300,141,5,44,6,20,12,16,13,11
"1132103",2301,46,2,10,1,12,4,7,3,6
"1132104",2302,14,1,1,0,2,3,0,10,1
"1132105",2303,172,8,33,6,28,12,20,32,7
"1132106",2304,73,2,16,1,14,4,12,8,5
"1132107",2305,3,0,3,0,2,2,0,0,0
"1132110",2308,22,0,4,0,3,0,1,1,3
"1132111",2309,0,0,0,0,0,0,0,0,0
"1132112",2310,5,0,1,0,1,1,0,1,0
"1132113",2311,0,0,0,0,0,0,0,0,0
"1132114",2312,177,9,137,10,14,22,14,16,10
"1132115",2313,12,0,6,3,1,1,1,2,0
"1132116",2314,3,0,5,0,0,2,0,0,0
"1132117",2315,53,2,17,5,16,9,14,17,9
"1133000",2449,80,8,44,5,13,7,14,7,8
"1133001",2450,23,0,8,0,3,2,1,4,1
"1133003",2452,182,2,74,18,18,38,8,19,17
"1133004",2453,179,5,98,21,18,32,21,33,15
"1133005",2454,12,1,3,0,2,1,3,0,1
"1133006",2455,95,5,41,2,13,4,12,17,8
"1133007",2456,26,2,17,0,7,2,3,5,4
"1133008",2457,24,2,6,0,5,3,4,6,7
"1133009",2458,0,0,0,0,0,0,0,0,0
"1133011",2460,38,2,11,1,7,2,6,1,2
"1133012",2461,9,0,3,0,0,1,1,0,0
"1133013",2462,28,1,6,2,6,4,2,0,3
"1133014",2463,64,3,6,5,12,14,11,7,7
"1133015",2464,2,0,1,2,1,1,1,1,2
"1133016",2465,102,3,29,2,16,4,4,10,5
"1133017",2466,52,2,2,4,5,3,1,4,1
"1133018",2467,145,4,35,16,9,21,10,10,10
"1133019",2468,47,2,9,3,6,8,4,3,2
"1133020",2469,12,1,1,1,0,1,3,0,1
"1133021",2470,54,0,15,2,3,4,5,0,2
"1133022",2471,75,1,24,2,7,9,11,0,6
"1133023",2472,85,4,29,3,10,10,10,5,8
"1133024",2473,108,1,28,5,2,9,4,1,5
"1133025",2474,6,0,6,0,0,1,0,0,0
"1133026",2475,51,0,8,1,4,4,3,3,5
"1133027",2476,89,2,29,7,6,9,4,6,9
"1133028",2477,64,3,19,4,9,10,4,1,9
"1133029",2478,48,1,15,1,2,6,1,2,2
"1133030",2479,0,0,0,0,0,0,0,0,1
"1133031",2480,22,0,5,2,3,3,1,2,2
"1133033",2482,23,0,1,2,4,5,1,2,0
"1133034",2483,121,1,20,6,15,21,7,3,6
"1133035",2484,83,1,26,2,12,25,3,6,6
"1133036",2485,1,0,0,0,0,0,0,0,0
"1133037",2486,34,0,4,1,2,10,1,1,1
"1133038",2487,70,0,37,2,9,52,1,9,6
"1133039",2488,159,4,59,16,27,59,6,13,16
"1133040",2489,63,1,18,7,3,16,4,2,3
"1133042",2491,78,1,16,6,12,25,3,5,8
"1133043",2492,101,1,33,3,12,40,5,2,14
"1133044",2493,132,1,42,8,33,43,9,6,8
"1133045",2494,54,2,9,2,6,6,1,1,1
"1133046",2495,185,5,79,13,19,57,19,20,11
"1133047",2496,108,5,30,9,11,20,3,8,8
"1133048",2497,145,4,63,13,18,54,5,13,12
"1133049",2498,130,1,58,13,14,43,14,11,21
"1133050",2499,82,2,30,3,11,25,6,5,12
"1133051",2500,49,0,23,6,4,14,1,2,5
"1133052",2501,117,1,75,9,20,42,3,7,17
"1133053",2502,111,4,41,10,18,13,5,11,5
"1133054",2503,293,1,129,92,33,72,12,25,39
"1133055",2504,261,3,185,82,18,51,9,30,26
"1133056",2505,272,4,167,25,25,73,10,38,27
"1133057",2506,206,3,73,51,30,41,9,22,23
"1133058",2507,228,1,91,25,24,28,11,20,23
"1133059",2508,122,1,58,17,12,20,3,4,6
"1133060",2509,147,2,59,24,14,24,13,5,10
"1133061",2510,73,5,21,8,19,27,5,7,12
"1133062",2511,121,5,37,10,26,35,8,7,21
"1133063",2512,252,4,102,24,30,48,15,21,26
"1133064",2513,258,6,123,33,33,52,10,18,35
"1133065",2514,178,5,73,13,13,40,3,9,26
"1133066",2515,150,4,58,12,15,26,6,7,28
"1133067",2516,103,1,24,2,18,20,3,5,11
"1133068",2517,281,5,110,26,42,57,7,24,33
"1133069",2518,102,6,54,6,32,32,6,16,10
"1133070",2519,217,3,77,14,42,54,7,11,19
"1133071",2520,240,3,84,17,35,57,12,12,27
"1133072",2521,2,0,0,1,1,0,0,1,2
"1133073",2522,14,0,7,1,7,3,1,0,1
"1133074",2523,12,0,5,1,1,2,3,2,1
"1133075",2524,13,0,6,0,3,4,1,0,3
"1133076",2525,0,0,0,0,0,0,0,0,0
"1133077",2526,215,8,87,17,38,39,14,47,20
"1133078",2527,192,2,55,20,37,31,9,25,16
"1133079",2528,22,1,5,1,3,3,4,3,0
"1133080",2529,60,3,14,4,5,7,7,5,5
"1133081",2530,80,4,34,1,10,1,10,7,2
"1133082",2531,151,3,59,12,16,24,13,5,7
"1133083",2532,41,0,9,2,12,6,2,2,7
"1133084",2533,58,2,27,3,14,7,13,7,3
"1133085",2534,4,0,0,0,0,2,1,0,1
"1133086",2535,98,3,47,3,13,9,16,10,5
"1133087",2536,0,0,0,0,0,0,0,0,0
"1133089",2538,0,0,2,0,0,0,0,0,0
"1133090",2539,63,3,16,3,11,3,12,10,2
"1133091",2540,0,0,0,0,0,0,0,0,0
"1133092",2541,104,4,44,17,10,12,11,7,13
"1133093",2542,0,0,0,0,0,0,0,0,0
"1133094",2543,0,0,0,0,0,0,0,0,0
"1133095",2544,97,5,35,4,22,7,15,10,6
"1133096",2545,129,5,39,7,24,7,29,19,9
"1133097",2546,13,1,7,1,3,2,0,1,3
"1133098",2547,18,0,9,1,2,2,0,0,3
"1133099",2548,23,0,12,1,3,4,1,4,2
"11330A4",2549,0,0,0,0,0,0,0,0,0
"11330A6",2550,0,0,0,0,0,0,0,0,0
"11330C4",2551,0,0,0,0,0,0,0,0,0
"11330T4",2552,0,0,0,0,0,0,0,0,0
"11330T6",2553,0,0,0,0,0,0,0,0,0
"1133100",2554,193,8,56,13,41,26,4,40,15
"1133101",2555,77,1,14,8,19,11,3,14,13
"1133102",2556,154,6,63,14,38,15,16,25,27
"1133103",2557,275,7,91,17,51,43,11,18,20
"1133104",2558,188,2,72,15,54,30,10,26,16
"1133105",2559,188,3,83,13,37,14,7,24,24
"1133106",2560,257,7,58,16,56,35,15,35,28
"1133107",2561,216,3,82,11,52,29,11,39,28
"1133108",2562,108,2,52,6,22,15,13,16,15
"1133109",2563,236,4,92,16,40,18,11,43,19
"1133110",2564,291,7,98,8,60,39,10,43,30
"1133111",2565,0,0,0,0,0,0,0,0,0
"1133112",2566,0,1,8,0,0,0,0,0,0
"1133113",2567,0,0,0,0,1,0,0,0,0
"1133114",2568,0,0,0,0,0,0,0,0,0
"1133115",2569,173,2,76,11,48,26,7,17,19
"1133117",2571,1,0,1,0,0,0,0,0,0
"1133119",2572,0,0,0,0,0,0,0,0,0
"11331A4",2573,0,0,0,0,0,0,0,0,0
"11331A5",2574,0,0,0,0,0,0,0,0,0
"1133200",2575,179,8,70,14,25,24,8,38,29
"1133201",2576,95,2,30,10,14,16,5,20,7
"1133202",2577,172,0,67,11,30,32,7,45,15
"1133203",2578,112,4,62,15,23,16,5,28,13
"1133204",2579,94,4,48,4,16,20,11,21,16
"1133205",2580,143,0,61,12,21,14,10,18,13
"1133206",2581,136,7,57,13,23,23,8,24,12
"1133207",2582,108,1,48,4,23,18,14,14,11
"1133208",2583,78,1,50,4,10,13,8,9,13
"1133209",2584,11,1,1,2,1,1,1,2,0
"1133210",2585,88,5,48,4,21,17,8,12,11
"1133211",2586,33,1,8,0,6,7,1,5,3
"11332A0",2587,0,0,0,0,0,0,0,0,0
"11332A1",2588,0,0,0,0,0,0,0,0,0
"11332C1",2589,0,0,0,0,0,0,0,0,0
"11332T0",2590,0,0,0,0,0,0,0,0,0
"11332T1",2591,0,0,0,0,0,0,0,0,0
"1133600",2616,226,5,94,17,26,45,15,30,25
"1133601",2617,280,5,122,26,41,43,10,38,24
"1133602",2618,93,0,47,9,14,11,5,16,10
"1133603",2619,45,1,17,3,3,8,2,4,2
"1133604",2620,251,4,99,28,39,68,15,41,28
"1133605",2621,185,4,51,12,19,40,8,24,26
"1133606",2622,250,7,116,19,36,57,12,29,28
"1133607",2623,506,8,155,37,80,64,12,121,69
"1133608",2624,420,5,139,28,65,64,9,60,59
"1133609",2625,351,8,106,25,51,54,10,48,30
"1133610",2626,23,3,20,1,1,1,1,6,4
"1133611",2627,77,0,27,8,20,18,3,9,14
"1133612",2628,328,5,154,31,57,63,14,52,35
"1133613",2629,40,1,12,5,6,14,1,7,3
"1133614",2630,74,2,40,4,10,9,2,6,10
"1133615",2631,263,6,91,11,42,44,7,36,26
"1133616",2632,85,1,11,3,8,9,2,6,5
"1133617",2633,247,2,77,15,45,38,17,39,22
"1133618",2634,69,0,22,2,16,14,3,10,8
"1133619",2635,2,0,3,0,1,2,1,2,0
"1133620",2636,163,3,64,7,23,20,9,15,20
"1133621",2637,58,3,34,8,8,13,2,12,5
"1133800",2640,453,8,109,23,92,65,16,48,50
"1133801",2641,14,0,4,0,4,0,2,3,3
"1133802",2642,305,6,140,26,51,88,12,30,38
"1133803",2643,292,4,115,17,53,47,11,24,42
"1133805",2644,433,6,151,27,70,79,24,42,56
"1133806",2645,107,3,20,9,13,20,3,10,8
"1133807",2646,221,8,79,12,36,32,13,18,41
"1133808",2647,243,13,70,15,60,49,14,33,41
"1133809",2648,21,1,16,0,4,5,2,4,2
"1133900",2649,220,3,82,8,46,35,9,18,23
"1133922",2652,5,0,1,0,1,0,0,1,0
"1133940",2653,112,3,22,3,13,20,3,5,19
"1133950",2654,115,3,45,2,34,16,4,9,13
"1133951",2655,260,5,72,16,45,36,6,33,19
"1133952",2656,12,0,3,0,0,2,1,2,0
"1134015",2689,111,8,47,8,33,11,7,26,6
"1134016",2690,115,6,47,6,12,18,8,41,13
"1134017",2691,39,0,11,2,5,4,6,5,1
"1134018",2692,66,4,28,4,13,5,3,8,2
"1134019",2693,146,8,32,7,22,14,11,14,5
"1134020",2694,28,1,6,0,8,2,9,10,3
"1134021",2695,175,9,67,7,31,15,14,34,13
"1134022",2696,57,2,10,3,12,5,11,7,7
"1134023",2697,0,0,0,0,0,0,0,0,0
"1134024",2698,89,3,36,4,7,11,9,11,5
"1134033",2706,79,4,6,2,15,4,15,11,2
"1134035",2707,90,0,49,4,10,13,10,22,7
"1134038",2710,162,1,39,6,14,29,12,18,14
"1134039",2711,27,0,10,2,3,10,3,1,8
"1134040",2712,49,0,17,3,5,14,1,7,3
"1134041",2713,35,0,6,1,3,13,2,4,1
"1134047",2717,43,1,12,3,4,12,2,4,7
"1134048",2718,0,0,0,0,0,0,0,0,0
"1134049",2719,0,0,0,0,0,0,0,0,0
"1134050",2720,330,8,95,16,49,31,28,48,24
"1134051",2721,0,0,0,0,0,0,0,0,0
"1134052",2722,213,5,75,9,45,38,21,25,21
"1134079",2748,305,10,198,21,37,28,36,172,17
"1134080",2749,34,0,26,2,1,6,5,36,4
"1134093",2761,8,0,1,0,0,0,1,0,1
"11340A3",2769,0,0,0,0,0,0,0,0,0
"1134100",2770,1,0,1,0,1,0,0,0,0
"1134110",2775,51,2,23,10,3,20,4,1,5
"1134112",2777,0,0,0,0,0,0,0,0,0
"1134115",2780,31,1,16,0,2,1,2,6,2
"1134116",2781,0,0,0,0,0,0,0,0,0
"1134117",2782,0,0,0,0,2,0,0,0,0
"1134119",2784,0,0,0,0,0,0,0,0,0
"1134122",2786,0,0,0,0,0,0,0,0,0
"1134131",2793,83,4,21,5,17,1,17,4,3
"1134135",2794,62,3,8,5,10,9,14,8,7
"1134141",2795,12,1,8,0,2,1,0,3,2
"1134143",2796,2,0,0,0,4,0,2,0,0
"1134145",2797,0,0,0,0,0,0,0,0,0
"1134161",2803,35,1,12,1,5,7,6,4,7
"1134166",2804,0,0,0,0,0,0,0,0,0
"1134500",2807,144,7,26,4,21,11,7,14,17
"1134501",2808,93,6,34,4,14,12,9,14,19
"1134502",2809,211,4,53,6,28,24,15,11,26
"1134503",2810,232,7,44,8,38,19,20,23,16
"1134504",2811,42,3,19,6,5,8,5,2,6
"1134505",2812,60,2,22,1,10,11,9,14,13
"1134506",2813,35,0,9,1,7,2,8,4,5
"1134509",2816,32,2,9,2,6,6,7,3,5
"1134519",2826,239,6,46,7,43,20,19,16,33
"1134520",2827,34,3,7,2,2,6,6,4,6
"1134521",2828,181,1,54,10,32,23,30,22,27
"1134522",2829,195,3,49,4,46,24,14,11,29
"1134523",2830,61,2,24,2,13,2,1,5,4
"1134525",2831,36,2,13,1,8,3,10,7,5
"1134528",2833,0,0,0,0,0,0,0,0,0
"1134529",2834,48,0,11,4,8,1,2,3,5
"1134536",2841,0,0,0,0,0,0,0,0,0
"1134537",2842,0,0,0,0,0,1,0,1,0
"1134538",2843,23,2,6,0,3,2,3,2,3
"1134539",2844,0,0,0,0,0,0,0,0,0
"1134541",2845,0,0,0,0,0,0,0,0,0
"1134542",2846,0,0,0,0,0,0,0,0,0
"4392002",8127,0,0,0,0,0,0,0,0,0
"4392275",8179,44,1,12,1,9,9,1,4,5
"4392299",8182,112,0,53,5,26,3,10,3,10
"4392302",8183,56,2,6,1,15,8,2,5,3
"4392349",8201,100,2,25,6,24,10,4,5,9
"4392379",8209,209,3,29,9,40,15,7,17,16
"4392381",8210,23,2,5,0,4,2,1,0,2
"4392438",8224,132,0,24,4,33,15,8,3,14
"4392466",8234,75,2,11,4,12,7,11,1,4
"4392484",8238,120,3,18,9,21,14,8,3,11
"4392488",8239,143,6,32,5,36,15,10,10,10
"4392644",8275,286,5,43,14,77,11,10,16,15
"4392675",8285,0,0,0,0,0,0,0,0,0
"4392699",8289,295,1,66,11,54,14,9,12,21
"4392840",8311,87,2,12,7,18,8,5,4,7
